text,label
RT @NCIDirector: This is a helpful #COVID19 resource from @StJude Children's Research Hospital for parents who have immunocompromised child…,1
"Two positive cases of #COVID19 detected in India.

#coronavirus #CoronaVirusUpdate #CoronaVirusFacts #CoronavirusIndia 

@MoHFW_INDIA @PIB_India https://t.co/ugGw2bcEZC",1
"RT @Kevin_Shipp: Expert who created the ""US BioWeapons Act:""  Coronavirus Is Biological Warfare Weapon. This gets stranger by the day. http…",0
NEW: China reported no new confirmed cases of COVID-19 across the country on Saturday for the first time since the pandemic started there late last year https://t.co/2iw57QVgSB,1
"In a span of 12 hours, the @MoHFW_INDIA reported 240 new cases and 3 new deaths across the country taking the count of confirmed cases to 1637 and deaths to 38 as of 9 AM on April 1, 2020. #CoronaVirusFacts #COVID19 #coronavirus #CoronaVirusUpdates 

https://t.co/EzI2QTNu9E",1
"RT @CDCtravel: Thinking about traveling? Before you go, consider the following: 
• Is COVID-19 spreading where you’re going? 
• Is COVID-19…",1
RT @jan_trops: It's a small blessing people who grew up reading greentext threads are immune to bullshit twitter tales spun by narcissistic…,0
RT @OANN: Johnson &amp; Johnson to create coronavirus vaccine https://t.co/3vFiufKaeV #OANN https://t.co/L4U8K7FRRb,0
"#COVID19 has made it necessary for us to re-think our shopping trips. When you have to go on a grocery run, make a list so you can do it all in one trip, and don't feel like you have to buy and hoard all the food. Get more smart shopping tips at https://t.co/co4bWGQZEb. https://t.co/pesiJAVbjv",1
"@kjhalvy To be fair, dinosaurs have been proven to be immune from the coronavirus.",0
Tensions rise between the White House and CDC as Dr. Deborah Birx critiques virus tracking https://t.co/1LCS3lci2O https://t.co/RfsA0RVyj5,1
About Novel Coronavirus (2019-nCoV) | CDC https://t.co/JEUhI84vov,1
"RT @jonfavs: “Under a little-known provision of the Affordable Care Act, health insurers must cover federally recommended vaccines at no co…",0
"RT @ayemojubar: BREAKING: Doctors cure #coronavirus patient using HIV drugs.

Doctors in China are claiming to have cured patients sufferin…",0
"You play an important role in stopping the spread of the coronavirus (COVID-19).  Stay Home, Wash Your Hands Cover Your Cough, Don't go to School or Work if Sick, Clean Frequently Touched Surfaces
#ProtectYourself #ProtectYourCommunity #COVID19 
WATCH:  https://t.co/K7OT1DlSXq https://t.co/XpMrr7kzAE",1
"RT @Jimcorrsays: Looks like Bill Gates Paid the WHO in Order to Get the Organization to Declare #Coronavirus a Pandemic.

https://t.co/CDy9…",0
The corona virus is ruining football. Really hope they find a cure soon,0
"""We still have a long way to go in the #COVID19 pandemic. 

In the last 24h, there have been 106,000 cases reported to WHO – the most in a single day since the outbreak began. Almost two thirds of these cases were reported in just four countries""-@DrTedros",1
#Coronvirus Today a lady in China Chen wei.  She is very professional.  She put the vaccine on her body.  She help Africa against the Ebola before,0
RT @ifyouseekkae: Corona Virus won’t kill us. This government’s incompetence will. Duterte will probably just say “Corona virus... potangin…,0
"Wednesday’s Daily Express:
""Drug boosts virus survival hopes""
 
#tomorrowspaperstoday
#bbcpapers
(via @BBCHelena) https://t.co/v6uVqil4xG",1
"RT @GreatGameIndia: EXCLUSIVE

#Coronavirus Bioweapon Thread

How China Stole Coronavirus From Canada And Weaponized It
https://t.co/tc7W2D…",0
"""And yet, on current trends, more than 5 billion people will lack access to essential health services by 2030 – including the ability to see a health worker, access to essential medicines, and running water in hospitals""-@DrTedros #COVID19 #HealthForAll",1
.@CDCgov also issued guidance today advising gatherings of 50 or more be canceled/delayed for next 8 weeks throughout the U.S. Goals are to reduce intro of virus into new communities &amp; slow the spread of infection in areas already affected by COVID-19. https://t.co/RA7C7tTiMW https://t.co/OWmBd8tNYy,1
"The #GatesFoundation, #event201, foreshadowed an outbreak of a ""#zoonotic"", ""#coronavirus"" back in 2017. It concluded with some pretty chilling outcomes. Coincidence? We certainly hope so. 
#WuhanVirus #journalism 🦠😷
https://t.co/K8Qb5YS5eS",0
"3/4 In areas where #COVID19 activity may still be occurring, wearing a non-medical mask or face covering when you can’t keep a 2-metre physical distance can provide an additional layer of protection to help prevent spread. https://t.co/EDe54HVEtq",1
RT @G1rfan: While the world awaits a scientific breakthrough in vaccine development to fight the coorona in India’s conflict hit and politi…,0
.@LakeshoreFound and @NCHPAD are trying to identify what people with disabilities and people with chronic conditions need most during the #COVID19 crisis. Please answer the questions at https://t.co/cISxdQZTFy. The survey will be active through April 17. https://t.co/bTdNMVE65D,1
"We asked epidemiologists and public health experts to rate the risk of 14 summer activities. 

⚠️ A warning: Your personal risk depends on your age and health, the prevalence of the virus in your area, and the precautions you take during any of these. https://t.co/q0DG8XmACI",1
RT @business: The first Covid vaccines may not prevent you from getting Covid https://t.co/wyw6fssFfw,0
RT @guardiannews: Researchers make strides in race to create coronavirus vaccine https://t.co/aCjI4gWQGC,0
RT @jerome_corsi: Amazing coincidence: Coronavirus VACCINE just announced https://t.co/cLIZ1Kf0fe How many gov elites have 2019-nCoV in Wuh…,0
RT @GovMurphy: Yesterday there were 360 new #COVID19 hospitalizations and 164 live discharges. https://t.co/zUJga42Woa,1
"@moteging 
It became clear that we were trying to scatter the US and Hong Kong and Taiwan with bioweapons!  One thousand people returned to China with a plan to create bioweapons in Wuhan, leaked!  
 https://t.co/aEKHlilhef
https://t.co/5Bdyoc5fAd",0
"RT @HerbsandDirt: To paraphrase RFK Jr.; all of the vaccine manufacturers have been convicted of felonies , but somehow they’ve found Jesus…",0
"@MSNBC
It became clear that we were trying to scatter the US &amp; Hong Kong &amp; Taiwan with bioweapons! One thousand people returned to China with a plan to create bioweapons in Wuhan!Don't put in Chinese! It's dangerous!
 https://t.co/1ZqUky66jn
 https://t.co/ktpdwfAXLk",0
"The NEWS from CHINA is
Western Manufactured.

They're just coming out
of their Lunar New Year.

Coronavirus is fake words
&amp; PhotoShopped pics.

It's a paper tiger.

Relax.

CORONAVIRUS
is a response
to Chinese
hacking &amp; is
gutting China's
economy.

It's working.

#rogerbezanis https://t.co/1eAObMlY9E",0
"A viral message claiming Japanese Nobel laureate Tasuku Honjo declared that SARS-CoV-2, the coronavirus responsible for COVID-19 is man-made is false. Honjo has not made any statements about the origin of #coronavirus. #CoronaVirusFacts #FakeNews #Covid_19
https://t.co/UiH856ORxq",1
"One thing we can do to minimise virus transmission is take care of red zones – avoid travelling to and from these places, says Dr. Jeenam Shah, Consultant Chest Physician &amp; Interventional Pulmonologist to @govindethiraj.
@DrJeenam @WockhardtHosp @Bhatia_Hospital https://t.co/NqxtLqQEuA",1
"RT @WHO: LIVE: One world, #TogetherAtHome! #COVID19 https://t.co/kHCdwCHKwf",1
RT @Inevitable_ET: The Bill and Melinda Gates Foundation co-hosted a pandemic exercise in late 2019 that simulated a global coronavirus out…,0
Seven French schools close after reopening last week as child tests positive for Covid-19 https://t.co/7cWOQ5QGt5 https://t.co/qc8bGeg1VD,1
Awww 💕 breakups are hard.  That’s cute. @WHO subtweeted @realDonaldTrump https://t.co/mwD8bO2Wmb,1
"We want you to be informed, but too much news about #COVID19 can be stressful and overwhelming. 

Take breaks from the news and social media throughout the day and try to do other activities you enjoy, like listening to music, practicing yoga or talking to a friend on the phone. https://t.co/MqbUupLBdS",1
"""2⃣ that health system capacities are in place to detect, isolate, test and treat every #COVID19 case and trace every contact

3⃣ that outbreak risks are minimized in special settings like health facilities and nursing homes""-@DrTedros",1
"This funding can be used by states, localities, territories, and tribes to: 

2. Develop tools and strategies to combat #COVID19 [5/ ] https://t.co/3prbrapihB",1
"About 13% of the 🌐 population aged 15 to 49 lived with #herpes simplex virus type 2 (HSV-2) infection in 2016. HSV-2 is almost exclusively sexually transmitted, causing genital herpes. Infection can lead to recurring, often painful, genital sores in up to 1/3 of people infected. https://t.co/aNgaxDKpA3",1
"2/2 Sustainable changes, including appropriate supports for those who live, work &amp; care for others in these settings. Big efforts = Best outcomes. Let’s get this right Canada. Let’s corner &amp; conquer this virus! #COVID19 #ProtecttheVulnerable #PersonalSupportWorkers",1
RT @MrAstrotheology: China Massive Lockdown over Novavirus; Mandatory Universal Vaccine Agenda Has Beg https://t.co/7uruEwbKR2,0
"@zedchuva Hi there – The three-month waiting period refers to Ontario Health Insurance Plan (OHIP) coverage, not COVID-19 screening and care. We're waiving the three-month waiting period for OHIP to ensure anyone in need of care can receive it. (1/3)",1
RT @ivanajpavlovic: The #coronavirus is a manufactured #BioWeapon for the purpose of population control. News websites attempting to report…,0
We fact-checked why the US has more COVID deaths than Canada https://t.co/3lWfWME84s,1
"RT @WHO: When there are NO reported #COVID19 cases, to stop transmission &amp; prevent spread:
😷Promote self-initiated isolation of ppl with mi…",1
RT @carmindabrendel: Bill Gates Accused Of Starting Ebola Outbreak In African Village By Putin https://t.co/t2gyE03hFL,0
"RT @WHO: @DrTedros Reduce your risk of #coronavirus infection
https://t.co/PKzKaO2yfK https://t.co/bLmr4z3y1t",1
@FerdOwner Fake https://t.co/jjc7CULB5A,1
RT @CDCgov: Protect yourself and others from #COVID19 when out shopping. This video shows you how: https://t.co/qOJIH4fvzD. https://t.co/0d…,1
"RT @Dinesh_Jat_: #NoMeat_NoCoronaVirus
Is corona virus or cancer?  Whatever may be the disease, Saint Rampal ji is cured only by the blessi…",0
Original Article: SARS-CoV-2 in Iceland #COVID19 #SARSCoV2,1
"If you would like to volunteer during the COVID-19 public health emergency, the Commonwealth is seeking people from both medical and non-medical professions. Sign up here: https://t.co/Sb9IkaehK6 #covid19MA https://t.co/OULsx8NX5b",1
"RT @aproko_doctor: Dear young people:

You are not immune to COVID19.",0
RT @dman16384: CaroGen’s vaccine candidate employs transformative VLV platform technology developed at Yale University School of Medicine a…,0
"""In response to #COVID19, WHO has utilized our https://t.co/RjHSBkVjlH platform and translated guidance into training, including 68 online courses to improve the response to health emergencies""-@DrTedros",1
"“5. Just take oregano oil, vitamin C or salt water
Prominent anti-vaxxers and natural medicine groups have been sharing posts suggesting oregano oil, vitamin C, and saltwater are either good ways to prevent coronavirus or cure it. They will not.” https://t.co/6SwJxhP5fI",0
"Wednesday's Telegraph: ""Treasury says virus to cost £300bn as it warns of tax rises and pay freeze"" #BBCPapers #TomorrowsPapersToday (via @hendopolis) https://t.co/MHY9Fq3bxJ",1
Luc Montagnier won the Nobel Prize for for his discovery of the human immunodeficiency virus (HIV). https://t.co/VG3PC1CQI1,1
"Facebook posts use a photo of a vaccine for cows to falsely suggest that the novel coronavirus isn’t actually new, alleging it is proof of “how much the media controls people.” The cattle vaccine has nothing to do with the COVID-19 virus. https://t.co/RvDffWiB1e #CoronaVirusFacts",1
"RT @EurekaStockade3: Thats why in a very short time--the Corona vaccine will magically appear
And millions will be vaccinated--esp Chinese…",0
RT @broderick: A Pro-Trump Blog Has Doxed A Chinese Scientist It Falsely Accused Of Creating The #Coronavirus As A Bioweapon https://t.co/B…,0
Get the latest updates about #COVID19 on our website: https://t.co/TVJ3KHe88o #covid19MA https://t.co/g8cbShEVsn,1
"Based on data so far, doctors believe that 1%-3% of people with COVID-19 will get conjunctivitis, also called pinkeye. More information: https://t.co/SRvUDyOUJO https://t.co/Y85yndpo63",1
"As global travel grinds to a halt due to #COVID19 lockdowns with no conclusive sign of reopening quickly, what will happen to an already struggling aviation industry? @fayedsouza discusses pay cuts and layoff with Capt. SS Panesar, Aviation Expert. #Truth https://t.co/X2clMRPHPV",1
"RT @bongbongmarcos: Para sa mga karagdagan pang impormasyon:

WORLD HEALTH ORGANIZATION
https://t.co/Sf3bHkGp7T

CENTERS FOR DISEASE CONTRO…",1
"The new guidance recommends countries make specific risk assessments based on:
-local dynamics of #COVID19 transmission
-health system capacities
-public health benefit of conducting preventive &amp; outbreak response vaccination campaigns

https://t.co/oPy5OENztV https://t.co/cFfU1sza9n",1
".@Dan_Dickerson traded oil futures for 25 years on the NYSE. He explains how COVID-19 created a perfect storm for oil markets, and why it still doesn't make green energy inevitable. 
W/ @marcsteiner 

#OilCrash #oilprice #OilMarketCrash
https://t.co/PPWiQLU6qe",1
RT @kourtney152253: Kids who drank from the garden hose growing up are immune to the coronavirus,0
RT @catturd2: @dcexaminer It’s okay - we’ll just declare it a riot and it’ll be immune from the coronavirus.,0
"RT @transhumanismAU: China coronavirus: Hong Kong researchers have already developed vaccine but need time to test it, expert reveals | Sou…",0
"Some experts predict that, at the current rate of research, we could have a COVID-19 vaccine in as soon as 9 months for possible emergency use. https://t.co/k85tUYt5Lq https://t.co/AyjRTqM74E",1
"RT @inthecopa: 💥 SHOCKER...WHOA 💥

Lysol kills Coronavirus! Wha!?

Video, in Spanish, shows can of Lysol claiming to be effective on the Co…",0
"How New Zealand relied on science and empathy to take on Covid-19 

https://t.co/FeVaxkxh7G",1
"RT @rayfromthe626: If you went to Torch Middle School you're immune from corona, all those years running that mile and inhaling that factor…",0
RT @CDCgov: CDC Briefing Room: Dr. Nancy Messonnier gives an update on #COVID19. For more info visit https://t.co/1ifchVQ9jm https://t.co/5…,1
If @cnn told us the only cure for Covid 19 was to slit our wrists I think people would do it.   #sheeple,0
Advice for public. https://t.co/YDRcCB55l9,1
"""We accept the committee’s advice that WHO works to identify the animal source of the #coronavirus through international scientific &amp; collaborative missions, in collaboration with the @OIEAnimalHealth &amp; the @FAO of the @UN""-@DrTedros #COVID19 https://t.co/n12kESlE8I",1
The hotel rooms are intended for people who have tested positive for COVID-19 but have mild symptoms that don’t require a hospital stay. https://t.co/Z89w9Ouvoz,1
"I hate to be right on this, but it seems the #nCoV was indeed a product of a biowarfare program... does that now absolve the Gates Foundation? just asking... #coronavirus #conspiracytheory https://t.co/s8ZKffpi65",0
"RT @Adzfromda: Bill Gates made a ""simulation"" about a possible pandemic that just happens to start in China like the Coronavirus https://t.…",0
"An old image of West Bengal chief secretary Rajiva Sinha at an informal gathering has resurfaced on social media with claims that he is unwinding despite the growing #COVID19 death toll in the state. #BOOMFactCheck #FakeNews #coronavirus #WestBengal

https://t.co/h2WD035Q35",1
"Do you have symptoms similar to those associated with #COVID19 and wondering if you should seek medical care? Check out this infographic for seeking care ⤵️

COVID-19 symptoms include fever, cough, shortness of breath + diarrhea. Symptoms may appear in 2-14 days after exposure. https://t.co/4ro9Mj56sf",1
"RT @Earth_ToHeaven: #NoMeat_NoCoronaVirus
True worship cures diseases like AIDS or cancer. By the way, to avoid the corona virus, true wors…",0
RT @Thomas1774Paine: Creator Of US BioWeapons Act Says Coronavirus Is Biological Warfare Weapon https://t.co/MKKZyhdBxd,0
"RT @BhavikaKapoor5: Here's authentic scientific news on COVID19 vaccine. 
(Not like Ramdev fraud) 

Coronavirus: Human trial of new vaccine…",0
U.S. deaths from COVID-19 have increased to 16 as Florida officials confirm two deaths. https://t.co/3BRfn2bl0G https://t.co/UiTZHIVQxx,1
"RT @WayneDupreeShow: Do we have a vaccine for Stage 5 Trump Derangement Syndrome? 

If so, I nominate Cher to be the first recipient becaus…",0
Gov. Gretchen Whitmer’s COVID order does not ban gardening or the sale of seeds and fruit in Michigan. https://t.co/2a2DjyJN6W,1
"Prior to the #COVID19 pandemic, the world had made immense progress in ensuring that children are vaccinated. In 2018, 86% of children under the age of five were vaccinated with three doses of diphtheria, tetanus and pertussis (DTP3). #VaccinesWork for all! https://t.co/gH7C7Sg8Aj",1
A video went viral of Facebook with visuals of several people lying on the ground. Claims have been that they were the COVID-19 victims in India.  #Corona #coronavirus #COVID #COVID19 #covid19 #Fake #Modified https://t.co/KpfSO8MrKK https://t.co/ynrTvh9kDg,1
Get the latest updates about #COVID19 on our website: https://t.co/TVJ3KHe88o #covid19MA https://t.co/EpwO4XbDHa,1
RT @grooovybee: The meth you mistook for molly in 2014 was the Corona virus vaccine,0
@HilowFF @DynoGameTheory Ok but also he's immune to COVID now 🤷‍♂️,0
"The World Health Organization says there's ""no evidence"" that recovering from COVID-19 protects against reinfection — and thus, proposals for reopening society based on such an idea are unreliable. https://t.co/eYxlrWzvK8",1
"RT @ParveenKaswan: Prevention is better than cure. True for #coronavirus also-

1. Frequent hand wash with soap and water. Soap is better t…",0
"RT @TheRickWilson: Hardest possible no

DOJ seeks new emergency powers amid coronavirus pandemic - POLITICO https://t.co/Eu7sSmVTSz",1
RT @WHO: LIVE: Daily media briefing on #COVID19 with @DrTedros #coronavirus https://t.co/OtHOL9LXcL,1
RT @CDCgov: Protect yourself and others from #COVID19 when out shopping. This video shows you how: https://t.co/qOJIH4fvzD. https://t.co/0d…,1
"RT @CPHO_Canada: 1/12 There continues to be a concerning increase in the number of #COVID19 cases reported in #Canada, with all provinces n…",1
@Bone_Brake @ReneeCarrollAZ Stop spreading the coronavirus,0
"RT @Surgeon_General: Get the facts on our 15 days to slow the spread guidance. Visit https://t.co/68gjnc3RSl for more information.

#COVID1…",1
"The flu will kill us in America  before the #coronavirus. The lack of Healthcare in America will kill us before the #coronaviruse. Trump will kill us before the #coronaviruse.  Income inequality will kill us before the #coronavirus in America. The  #cornonavirus
Is our friend.",0
"RT @WHO: Q: What can I do to protect myself from #coronavirus?

A: https://t.co/PKzKaO2yfK https://t.co/eNhlhR0PEq",1
RT @CONSENTKINGS: Found the cure to the coronavirus https://t.co/2kseUxvIPp,0
I heard eating ass makes you immune to the coronavirus.,0
You can find today's public health emergency order and other future emergency actions taken by other state agencies as they participate in Alabama’s response to #COVID19 at https://t.co/D6h9PPl8in. https://t.co/o55pEH0KdR,1
"RT @JuliansRum: In 2019 Trump secured 200K donations per year for 11 years of an HIV vaccine. It’s made by Gilead.

Doctors just cured a Se…",0
"RT @rajkumar8973: #NoMeat_NoCoronaVirus
Sat bhakti cures diseases like AIDS or cancer. By the way, to avoid the corona virus, satbhakti is…",0
RT @GSK: We’re collaborating with @CEPIvaccines to make our adjuvant technology available to support the development of a vaccine candidate…,0
"""In Wuhan, 🇨🇳 the 1st cluster of #COVID19 cases since their lockdown was lifted was identified.

🇩🇪 has also reported an increase in cases since an easing of restrictions.

Fortunately all 3 countries have systems in place to detect and respond to a resurgence in cases""-@DrTedros",1
"BOOM has tracked the #COVID19 pandemic and fake news around it for months now. Stay updated with the latest news on health, economy, politics and more affected due to the virus with our EXCLUSIVE #coronavirus newsletter. #SignUp

https://t.co/TDwAMhLhJE",1
"100s of thousands of people die from the common flu globally, annually

The most impacted are the young, elderly, people with underlying health issues. There is a vaccine for common strains of flu. Not coronavirus. 

That’s why health authorities are worried.",0
Hi Latest Coronavirus news... The quest for the coronavirus vaccine https://t.co/fcr5Hbjn61,0
"Indian hospitals are getting overcrowded by #COVID19 patients, while patients suffering from ailments even as severe as tuberculosis have been put aside. A post COVID-19 healthcare system crisis awaits India, according to Dr. Madhukar Pai (@paimadhu)

https://t.co/u5BlFp9qjQ",1
RT @SharylAttkisson: I defer to https://t.co/2E8ilK708i but this is the clearest explanation I've seen given to the public about how scient…,1
"RT @CPHO_Canada: 4/4 Going forward, we need to be vigilant &amp; keep up #COVID19 practices like #PhysicalDistancing, #GoodHygiene, #StayHomeIf…",1
"RT @Brain1Rn: 📢💥Is the Corona Virus a released BioWeapon ???💥📢
#dcqstaff @realDonaldTrump 
https://t.co/K4MTo0ejQi",0
"As U.S. hospitals deal with a continuing influx of COVID-19 patients, cardiologists are sounding an alarm: People may be ignoring heart attack symptoms in fear of going to the ER. https://t.co/XhgkPJKZxy https://t.co/0B9G0YKB5Q",1
"RT @Kuldeep30704416: #NoMeat_NoCoronaVirus
Disease like AIDS or cancer is 
cured by pure devotion. However, satbhakti is necessary to avoid…",0
RT @a_centrism: My feed is jammed today with conspiracy theories about the coronavirus being a bioweapon that leaked out from a lab in Wuha…,0
RT @EyesOnQ: Creator Of US BioWeapons Act Says Coronavirus Is Biological Warfare Weapon https://t.co/L6kIWnpupV,0
