text,label
"Franklin Templeton Mutual Fund announced the closure of six fund schemes through a letter dated April 23. These schemes were all yield-based or debt-based, and impact assets worth ₹26,000 crores. #BOOMFactCheck #COVID19 #coronavirus @FTIIndia 

https://t.co/cdfN0nyLx7",1
"Thai Scientists may Have Found a Cure to the Coronavirus
#instabtc #blockchain #trx #ltc #investing #buyorders #bullrun #er20
https://t.co/kZ2AHWzrpg",0
"RT @gemmaod1: Indian scientists have found HIV virus-like insertions in #coronavirus, further indicating it is a bioweapon produced in a la…",0
RT @MattGertz: It would have been good if the drugs Fox News promoted to President Trump as a miracle cure for coronavirus had actually wor…,0
"Commemorating #Smallpox Eradication – a legacy of hope, for #COVID19 and other diseases 👉 https://t.co/8n4pHnLazw

On 8 May 1980, the 33rd World Health Assembly officially declared: ‘The world and all its peoples have won freedom from smallpox.'

https://t.co/7Lh3w9JHQB",1
RT @Jay_Piff: You anti vaccine niggas gone wish we had a vaccine for this coronavirus once this shit starts ripping us apart.,0
"""As of tomorrow, it will be three months since I declared a public health emergency of international concern over the outbreak of novel #coronavirus""-@DrTedros #COVID19 

https://t.co/JvKC0PTett",1
@AuntCunt The cure to the Corona Virus is Corona beer 🍺,0
"RT @AZKAYTE: What if...

The Wuhan Virus was actually unrestricted warfare on the world to destroy the US Economy with Bill Gates, WHO, CDC…",0
"Maharashtra is the state with the highest number of Covid-19 cases in India. Mumbai and Pune are one of the worst affected cities in the stated from the corona virus.

Claim: A post stating that Mumbai and Pune will be under military lockdown has been wi… https://t.co/bF4yGAblmj",1
"RT @JNJNews: ""As soon as we learned of the risk of coronavirus, we at #JNJ started the preparation to make a vaccine.""—Paul Stoffels, Vice…",0
"RT @Kittuadwani2: True worship can cure incurable diseases like Cancer, Aids, Corona virus etc.
Saint Rampal Ji Maharaj is the one who prov…",0
What's being done by Bill &amp; Melinda Gates to fight the coronavirus? https://t.co/Rrd7mK9k1c,0
"RT @LtGovHochulNY: Agree with @NYGovCuomo, #COVID19 showing signs of infecting our children is a parent’s worst nightmare. 

See the stats…",1
RT @NanditaShenoyNY: The Coronavirus response has me thinking that my concerns in 2016 that he would kill us all were not unfounded.,0
"@slaves_no_more You know this is for us.

https://t.co/BtlhCHmRQ9",1
Montreal and Toronto will be immune https://t.co/e3rQSJ8FSv,0
"Despite the hype around Chancellor Angela Merkel's handling of the COVID-19 pandemic, testing kits are still scarce, medical teams are overworked, and unemployed workers receive less compensation than in other European countries. https://t.co/WnM2fNfFOf",1
"RT @_atanas_: Researchers make strides in race to create coronavirus vaccine 

#Immunisation #Coronavirus #Vaccine 
https://t.co/bqNRkaXCWR",0
"RT @ABSCBNNews: Has the cure for #nCoV been discovered? 

Thailand sees apparent success treating the 2019-novel #coronavirus with drug coc…",0
"To support people with #disability, #HealthWorkers should: 
✅ Ensure #COVID19 health care is accessible, affordable and inclusive
✅ Deliver telehealth

👉 https://t.co/EHftJVPWDt https://t.co/koSt8VatYh",1
"During a crisis, it can be hard to tell what information is trustworthy. Stay informed and help fight #misinformation. Download the Canada #COVID19 app today. https://t.co/9dd1p1dbMj https://t.co/dqtKPeA6VF",1
"Several photos showing hospital patients stranded in the middle of the street in Croatia after an earthquake, are being passed off as images from Italy. https://t.co/JSrC89lNHv

#BOOMFactCheck #FakeNews #coronavirus #CoronaVirusFacts #COVID19 #CoronavirusLockdown",1
"RT @Hayani: It is apparently the SAME way, Israel and Canada found their potential covid-19 vaccine. 

WE HAVE THE CAPACITY AND CAPABILITIE…",0
RT @WHO: @DrTedros The full briefing on #COVID19 by @DrTedros 👉 https://t.co/3jJTMCIjTt https://t.co/lnCaGcPR9g,1
"RT @WHO: Q: What can I do to protect myself from #coronavirus?

A: https://t.co/PKzKaO2yfK https://t.co/eNhlhR0PEq",1
"RT @carmindabrendel: Amazing coincidence: Coronavirus VACCINE just announced

Yuen says he based his new vaccine on a nasal spray influenza…",0
"@PaulGavigan4 @washingtonpost Do you keep posting pictures instead of links because you don't want people to read your sources?

This AP report says that Congress stopped Trump from cutting the CDC, so it's a distortion to say Trump cut it - he just asked to cut it. Weak.

https://t.co/Ru1hsXl7U6",1
"RT @firkey_: and stupids finding vaccine for coronavirus, my grandfather who came from wuhan 3 days ago just read this dua and now he's fin…",0
"RT @WHO: @DrTedros @Presidence_RDC @UN ""I’m glad to say that the WHO-led Joint Mission with 🇨🇳 on #COVID19 is moving forward. We expect the…",1
'The CDC is actually a vaccine company' – Robert F. Kennedy Jr https://t.co/rD18ja3rjJ via @YouTube,0
"@a_r_j_u_n_e @Surgeon_General @waltmossberg One of China’s worst casualties was a doc who fought authoritarians’ efforts to suppress bad news

What I see as worst here is our toxic political environment (100% credit to Trump&amp;Co) distracting us from the CDC’s fine insight/advice https://t.co/kEVM6GBGHk",1
RT @Acosta: CDC: Some Americans are misusing cleaning products — including drinking them — in effort to kill coronavirus https://t.co/Lt1gP…,0
"Depending on their health condition, people with #disability may have risks of developing more severe cases of #coronavirus because #COVID19 exacerbates existing health conditions, particularly related to respiratory functions, immune system, heart disease or diabetes. https://t.co/CuMbOcwrys",1
Last year’s video is viral claiming Police trying to contain Corona patients in China in Metro. https://t.co/0C53jd5wF0 https://t.co/mfOnWDtwUD,1
"RT @WHO: LIVE: One world, #TogetherAtHome! #COVID19 https://t.co/kHCdwCHKwf",1
"RT @WHO: LIVE: One world, #TogetherAtHome! #COVID19 https://t.co/kHCdwCHKwf",1
"RT @PIB_India: Here's how the Recovery Rate of #Covid19 cases has been on a continuous upwards climb, now more than 39.62%.

Deatils:🔽 http…",1
@charlidamelio The coronavirus has already a vaccine being made and the virus cells can apparently be killed by high temperatures and alcohol consumption,0
RT @ABC7: #CORONAVIRUS BREAKTHROUGH? UC Riverside researchers help to identify crucial protein linked to potential vaccine https://t.co/FD2…,0
"A group of images have been going viral on social media, claiming that people in Italy have given up on money due to the ongoing severe COVID-19 pandemic. However, the story is false and misleading.  #Corona #coronavirus #COVID #COVID19 #currency #Italy #L https://t.co/lrmlEZjCzd https://t.co/TyYJtO4aA1",1
"RT @mamachell: Ok guys let’s talk about the #CoronaVirus step into my class yew dunce batz 

Required reading: https://t.co/1BbS6vU4py

#vl…",1
"RT @HaiderISF: Corona virus vaccine has been developed but it requires at least one year for tests before it is available for use, Hong Kon…",0
RT @PIB_India: A robust #COVID19 Surveillance System is closely monitoring over 9 lakh possibly infected people across the country; sample…,1
The single most important piece of advice health experts can give to help us stay safe from COVID-19 is this one: Wash your hands -- and studies have shown the vast majority of us are doing it wrong. https://t.co/gYF0g8aZwR https://t.co/7yanbz08QV,1
"RT @Julietknows1: Report: Vaccine, Successful Treatment for Coronavirus Still Many Months Away #coronarivirus #mondaythoughts ❤️🇺🇸#VoteRedT…",0
"All #COVID19 press conferences are available to watch on our Facebook page.

If you missed today's COVID-19 press conference, you can watch it anytime here: https://t.co/cP8oes7XS1",1
RT @CDCgov: Local healthcare systems are preparing for the possibility of a #COVID19 outbreak in your community. You can too. Develop a pla…,1
"RT @WHO: @DrTedros Reduce your risk of #coronavirus infection
https://t.co/PKzKaO2yfK https://t.co/bLmr4z3y1t",1
"RT @WHO: WHO’s #COVID19 response includes a practical manual on how to set up and manage treatment centres, which covers:
☑️structural desi…",1
"RT @DrAmalinaBakri: Yes, alcohol based hand sanitizer with at least 60% alcohol can kill coronavirus as it has an envelope coating around i…",0
Supreme Court denies Texas inmates' appeal in case over Covid-19 protections https://t.co/MauDIm6EfR https://t.co/OlLlm2P08X,1
RT @WHO: @DrTedros The full briefing on #COVID19 by @DrTedros 👉 https://t.co/3jJTMCIjTt https://t.co/lnCaGcPR9g,1
RT @carlzimmer: New on the @nytimes coronavirus vaccine tracker: Sinovac is testing an inactivated virus vaccine. They just announced an up…,0
"RT @ichaydon: I've been admitted into the 1st COVID-19 vaccine trial. 

I'm grateful for my health. For the 1000s of scientists who brought…",0
RT @ern_reconnet: Be Safe from #coronavirus infection visiting https://t.co/0xvn7ZLMH6 where you can find information and guidance from #WH…,1
"RT @_YvonneBurton: Bill Gates 'predicted' coronavirus as simulation suggests 65m could die https://t.co/64mwXU9S7m

and to think Bill Gates…",0
"RT @freezerohedge: Creator Of US BioWeapons Act Says Coronavirus Is Biological Warfare Weapon | #FreeZeroHedge 

https://t.co/IXuZEfHFbo",0
"Visited or transited through mainland China in the last 14 days? If you experience flu-like symptoms, call your GP, ED or HealthDirect on 1800 022 222. 

For up to date information on #NovelCoronavirus check the NSW Health website: https://t.co/YL3R1278ne

#coronavirus #COVID19 https://t.co/GHqaYHt9iv",1
RT @keywilliamss: So NONE of these Corona Virus cases have been black people?! LEMME FOUND OUT WE IMMUNE. It’s the least God can do after s…,0
"@AJA_Cortes @Cernovich There was a case in China in December 2019 so it's definitely plausible. 

https://t.co/AkpZLtU7ad",1
"The new #coronavirus disease Solidarity Response Fund will raise money from a wide range of donors to support the work of the WHO and partners to help countries respond to the #COVID19 pandemic.

More https://t.co/WV9i5bp2LP https://t.co/CHDGMC9ih1",1
RT @IcarusNextDoor: Onlyfans spreading amongst the tl babes like coronavirus.,0
"RT @dgolndrcon: @penpenchase This is from WHO. It might be of help. https://t.co/VrDIfyVvMk

A virus is not a cell, and it is not really ""a…",1
"Yo you literally cannot racialize or politicize coronavirus you are not only trying to argue basic quarantine protocol is systemically racist, you are ignoring basic geography. Heads up, unless you want the Spanish Flu (and that killed 5% of humans) part II shut the fuck up.",0
RT @DeepStateExpose: Bill Gates (The Patent holder of the corona virus) ‘predicted’ how coronavirus-like pandemic could spread saying 33 MI…,0
"RT @Dinesh_Jat_: #NoMeat_NoCoronaVirus
All diseases are cured by the true devotion of Saint Rampal Ji Maharaj.  Whether it is AIDS cancer o…",0
RT @yergirlheidi: if u swam in lake erie when u were a child ur immune to coronavirus,0
"RT @Bunny12390413: Everyone Plz be careful with corona virus, prevention is better than cure 💜🌻🌻💜💜💜💜 Take care yourself na ka P’Fern 💜💜💜🌻🌻🌻…",0
COVID-19 vaccine: experts call for injury compensation program https://t.co/gwveUVWMY9,0
RT @Mhanintsongo: Sbwl BREAKING NEWS:  vaccine and a cure for covid-19 has been found.  😭😭😭😭😭😭😭😭,0
"forget corona, the stink of men will kill me first",0
RT @littlestwayne: if u ever used the public restrooms on the beach u are immune to coronavirus,0
"A lengthy text post which purportedly contains advice on how to prevent infection from the novel coronavirus, COVID-19 falsely claims the advice was issued by a UK hospital to its medical staff. #CoronaVirusFacts #coronavirus #FakeNews #COVID19 @NHS 

https://t.co/psFcBYOL08",1
Get the latest updates about #COVID19 on our website: https://t.co/TVJ3KGWwJO #covid19MA https://t.co/h8psvVkGPG,1
The trope that “people are so dumb they’re shunning Corona beer because they think it’s connected to the coronavirus” was too tempting for many news outlets to ignore. https://t.co/pkUjg1papE,1
"RT @Rani99539134: Prevent and get cure form dreadful Corona Virus by understanding the law of God.

#NoMeat_NoCoronaVirus https://t.co/byHf…",0
Bill Gates predicted a Coronavirus-like outbreak https://t.co/40OoKQjQvb via @MailOnline,0
"RT @WHO: Q: What can I do to protect myself from #coronavirus?

A: https://t.co/PKzKaO2yfK https://t.co/eNhlhR0PEq",1
"1/6 #COVID19 key concerns in 🇨🇦: Today #GOC released modelling #s that attempt to show how the epidemic might unfold over the coming months, based on our knowledge of how the virus behaves &amp; the potential impact of #publichealth measures. https://t.co/BUUgGexx3D",1
"Germany has been testing for COVID-19 on a greater scale than most countries: an estimated 120,000 tests a day. Now it's launching Europe first large-scale antibody testing, an attempt to get accurate infection and immunity data from across the country. https://t.co/faZMlxlVaW",1
"RT @CureVacAG: Today, we announced positive pre-clinical results at a low dose for our #mRNA based lead #vaccine candidate against the nove…",0
"RT @Lstedmanbryce: 🚨🚨 #Coronavirus Cure News? 

“We have started testing that vaccine in the laboratory and we’ve been VERY EXCITED BY THE…",0
"A photo of protestors holding a banner saying ""We don't want Kashmir, give us hydroxychloroquine"" is being shared across multiple social media platforms, as the drug is being used to fight symptoms of COVID-19 worldwide. Claim: People of Pakistan holding… https://t.co/drih9hmxrM",1
"""However, we’re here today to collectively reinforce the warning that #COVID19 threatens to undermine life-saving immunization services around the world""-@DrTedros #HealthForAll 

https://t.co/ktNZ4eckAS",1
@TweetsMillenia @zerohedge I suspect China sent in its troll army to report ZH’s nCoV bioweapon story as “fake news”,0
RT @WHO: Media briefing on #COVID19 with @DrTedros. https://t.co/WC2ljICW8i,1
"#IndiaFightsCorona:

#AIIMS New Delhi is conducting several Webinars for capacity building for #COVID19. 
The schedule for ""Physicians Webinars on #COVID19 &amp; Pregnancy"" can be seen at https://t.co/cUaCwwOT5B

@PMOIndia @drharshvardhan @AshwiniKChoubey @PIB_India @COVIDNewsByMIB",1
Bill Gates: 'We're in big trouble' until the U.S. has better coronavirus testing https://t.co/16VfgbNSkT,0
"An additional nine cases of COVID-19 have been diagnosed since our last update, bringing the total to 3,042.

During that time, 6,899 people were tested, compared to 5,296 people in the 24 hours before. 

To read the full media release, visit: https://t.co/W5KhJI8NJI https://t.co/TUb78PbV3M",1
"RT @intheMatrixxx: We have the cures. 

California lab says it discovered coronavirus vaccine in 3 hours | Fox Business https://t.co/C7gnQl…",0
Help Cure Coronavirus with Your PC's Leftover Processing Power https://t.co/yIg65HBW4V,0
"Maj. Gen. Aamer Ikram updated Lt. Gen. Muhammad Afzal, Chairman NDMA on COVID-19 outbreak response by NIH, upon his visit to the institute. The Chairman praised the efforts of the entire team of NIH. https://t.co/DLgD5N5vdl",1
"IMPORTANT: ""It really will take all of us making these sacrifices to reduce spread of the virus and free up our health care system to care for those who need it the most."" -Dr. Ngozi Ezike",1
"RT @postandcourier: BREAKING: The 2020 @SpoletoFestival has been called off as a result of the spread of coronavirus.

https://t.co/NXZrHWd…",0
"In addition to the well-known breathing problems, blood clots are a significant danger for COVID-19 patients. @WebMD_BrendaG reports: https://t.co/B4lSp3w7vx https://t.co/uM3D2tLaWe",1
RT @DocRock1007: 41. Do you believe in coincidences? A #coronavirus deep dive: One of 4 Chinese laboratories engaged in bioweapons developm…,0
"#coronavirus China once this crisis is under control need to pull out all the stops on dealing with hygiene if it is true it started at a fish market the world is struggling to develop antibiotics never mind vaccines for viruses like this, hygiene is not rocket science",0
".@CDCgov, the apex health agency of USA revised its COVID-19 transmission guidelines stating that the virus SARS-CoV-2 transmits more easily through directly coming in contact with a positive patient rather than touching surfaces
#COVID19 #CoronaVirusFacts
https://t.co/LDPS3WZw3X",1
"RT @Svn__5: How CoronaVirus Spread ?? 

The Virus is Transmitted Between Humans in Droplets From COUGHING And SNEEZING And Touching Or SHAK…",0
RT @samhsagov: @wusa9 SAMHSA recognizes the challenges posed by the #COVID19 situation and is providing guidance and resources to assist in…,1
Important to know. https://t.co/XjeCO3mWk8,1
"RT @LegendaryEnergy: Just two weeks of Coronavirus media coverage and:

✅ A new vaccine is on the way
✅ Even staunch libertarians are calli…",0
"Updated info on #COVID19 in GA: There are now 5 confirmed cases of COVID-19 in Georgia – three in Fulton County, 1 in Polk County (previously reported as Floyd County) and 1 in Cobb County. Read more: https://t.co/iUyDL1TizS",1
"RT @IdrishVijay: How CoronaVirus Spread ?? 

The Virus is Transmitted Between Humans in Droplets From COUGHING And SNEEZING And Touching Or…",0
"The latest emergency order from the State Health Officer, effective March 28 at 5 p.m., affecting the whole state, is available on our website: https://t.co/M16bQSDJxs. #COVID19 https://t.co/69W6DTlboA",1
RT @FirstSquawk: VACCINE READY FOR TEST: A GROUP OF TEXAS SCIENTISTS CLAIMS TO HAVE CREATED A VACCINE TO PREVENT THE CORONAVIRUS AND IT COU…,0
"Unlike ventilator allocation, provision of CPR to patients cannot be practically adjudicated by a hospital-level triage team. How does the surge of patients with Covid-19 complicate standard CPR practices, and how can we best design crisis standards for inpatient CPR? #COVID19",1
"Vaccine preventable diseases can impact anyone at any age. Speak with your healthcare provider about routine vaccine recommendations during the #COVID19 pandemic. Learn more: https://t.co/3aPCTK5ohB  
#VaccinesWork #NIAW2020 https://t.co/bykDk078s9",1
Those crazy preppers are starting to look bit saner now.   Read the vaccine is 12 to 18 month away....and shtf in China big time. At best you'll be donating canned food in a year time.... At worst youll be eating spam for a years time.,0
"RT @cybercentre_ca: There’s a lot of #COVID19 misinformation circulating online. Before interacting with online content, make sure you #Che…",1
"RT @ABSCBNNews: As we try to cope with the global outbreak of the #nCoV infection and until a vaccine against nCoV is developed, one of our…",0
Media briefing on #COVID19 with @DrTedros https://t.co/i9ibJwcq7Y,1
"coronavirus spreads through bad breath,cough,etc
.
eminem : i ain't breathing!",0
RT @VictorPopeJr: Streets saying we immune because we are the original people,0
"RT @KayBurley: ""To get the vaccine into human studies would be about £1,500,000...to move it beyond that depends on how big the epidemic is…",0
"""A vaccine is still at least 18 months away. 

In the meantime, we recognize that there is an urgent need for therapeutics to treat patients &amp; save lives""-@DrTedros #COVID19 #coronavirus",1
RT @GovCanHealth: Buying groceries for your upcoming #Passover or #Easter meals? Help limit the spread of #COVID19 through #physicaldistanc…,1
"RT @PeterZeihan: Clearly, I am immune.  https://t.co/lpc4l7McTc",0
"RT @Real_Heena: #NoMeat_NoCoronaVirus
Doing devotion helps to cure diseases like AIDS or cancer.
In the same way, true devotion is also nec…",0
"RT @TomBollyky: So much to be done on communication re potential COVID19 vaccines

New poll: most Americans expect a vaccine in 2021 but on…",0
New report of 1st known transmission of SARS-CoV-2 in a US healthcare facility highlights quick action is essential. Early recognition &amp; isolation of confirmed or suspected #COVID19 patients &amp; use of PPE are critical to protecting healthcare personnel. https://t.co/GRhFPdO23i https://t.co/tHVqthArG6,1
"Older adults &amp; people with underlying health conditions are at a higher risk of developing severe forms of #COVID19 

During the outbreak, stay at least 1 meter away from others🧍‍♀️↔️🧍‍♂️and follow distancing measures issued by your local authority.

Protect yourself &amp; #StayHealthy https://t.co/a9smYqoEED",1
RT @Castro0Jay: Dominicans found a cure for corona virus 🇩🇴🇩🇴🇩🇴! https://t.co/4pgE4PMQOV,0
RT @WHO: @DrTedros The full briefing on #COVID19 by @DrTedros 👉 https://t.co/3jJTMCIjTt https://t.co/lnCaGcPR9g,1
"@LisaMei62 @Portiemom1 Who owns the patent on the coronavirus?

Open up the Gates.",0
"RT @OmPraka13082133: Sat bhakti cures diseases like AIDS or cancer. By the way, to avoid the corona virus, satbhakti is #NoMeat_NoCoronaVir…",0
"#NoMeat_NoCoronaVirus
True worship can cure incurable diseases like Cancer, Aids, Corona virus etc.
Saint Rampal Ji Maharaj is the one who provides true worship.
 https://t.co/a8QdaW0NjM",0
"RT @drharshvardhan: Watch me in conversation with Sh @GVLNRAO on steps being taken by @MoHFW_INDIA to combat #COVID19 crisis.

Time of webc…",1
.@VIDOInterVac to start working on a #vaccine for the #coronavirus. https://t.co/Y9j9wEBSNx https://t.co/m2vUKhANOG,0
"Wear. Wait. Wash. As North Carolina moves to ease some #COVID19 restrictions at the end of this week, the NC Department of Health and Human Services is asking people to remember these three things to continue to #SlowTheSpread of #COVID19. Learn more: https://t.co/FnN3YihGaH https://t.co/Jia8q5n0n4",1
"Actually according to the latest news people who took the SARS vaccine have a greater sensitivity to the coronavirus. That means the virus will wipe out the vaccinated population first. I would bet a yearly flu shot would be sensitizing, too. https://t.co/mHJ21kvqjL",0
Feb 27 Update: Canada’s 13th case of #COVID19 was confirmed today by the province of #Ontario. There are now six confirmed cases in Ontario and seven in #BritishColumbia. For the latest updates on Canada’s response: https://t.co/ihgjKQ5eQj #Coronavirus,1
@Asadpxki Nope ebola is still an epidemic especially in congo . They developed a vaccine but not everyone can access it,0
RT @CDCgov: Protect yourself and others from #COVID19 when out shopping. This video shows you how: https://t.co/qOJIH4fvzD. https://t.co/0d…,1
RT @9GAG: And don't forget to protect your eyes since the coronavirus can be spread by droplets. https://t.co/OowEPC7Sfs,0
"UPDATE:
IDPH reports 3,137 new cases of COVID-19 in Illinois, for a total of 56,055 across the state.
 
This includes a total of 2,457 deaths, of which 105 were reported since yesterday.",1
